lrm,lrm_timestamp,timestamp_ms,time_utc
1.0,1771777871997,1771777871997,2026-02-22 16:31:11.997000+00:00
0.9913793103448276,1771778010487,1771778010487,2026-02-22 16:33:30.487000+00:00
0.9827586206896552,1771778146739,1771778146739,2026-02-22 16:35:46.739000+00:00
0.9741379310344828,1771778283867,1771778283867,2026-02-22 16:38:03.867000+00:00
0.9655172413793104,1771778419701,1771778419701,2026-02-22 16:40:19.701000+00:00
0.956896551724138,1771778554757,1771778554757,2026-02-22 16:42:34.757000+00:00
0.9482758620689656,1771778691300,1771778691300,2026-02-22 16:44:51.300000+00:00
0.9396551724137931,1771778827898,1771778827898,2026-02-22 16:47:07.898000+00:00
0.9310344827586208,1771778964704,1771778964704,2026-02-22 16:49:24.704000+00:00
0.9224137931034484,1771779102146,1771779102146,2026-02-22 16:51:42.146000+00:00
0.9137931034482758,1771779237918,1771779237918,2026-02-22 16:53:57.918000+00:00
0.9051724137931034,1771779373876,1771779373876,2026-02-22 16:56:13.876000+00:00
0.896551724137931,1771779510232,1771779510232,2026-02-22 16:58:30.232000+00:00
0.8879310344827587,1771779647626,1771779647626,2026-02-22 17:00:47.626000+00:00
0.8793103448275862,1771779784391,1771779784391,2026-02-22 17:03:04.391000+00:00
0.8706896551724138,1771779923083,1771779923083,2026-02-22 17:05:23.083000+00:00
0.8620689655172413,1771780059541,1771780059541,2026-02-22 17:07:39.541000+00:00
0.853448275862069,1771780196669,1771780196669,2026-02-22 17:09:56.669000+00:00
0.8448275862068966,1771780333586,1771780333586,2026-02-22 17:12:13.586000+00:00
0.8362068965517242,1771780470402,1771780470402,2026-02-22 17:14:30.402000+00:00
0.8275862068965517,1771780607917,1771780607917,2026-02-22 17:16:47.917000+00:00
0.8189655172413793,1771780745846,1771780745846,2026-02-22 17:19:05.846000+00:00
0.8103448275862069,1771780883130,1771780883130,2026-02-22 17:21:23.130000+00:00
0.8017241379310345,1771781020828,1771781020828,2026-02-22 17:23:40.828000+00:00
0.7931034482758621,1771781156599,1771781156599,2026-02-22 17:25:56.599000+00:00
0.7844827586206897,1771781292285,1771781292285,2026-02-22 17:28:12.285000+00:00
0.7758620689655172,1771781429604,1771781429604,2026-02-22 17:30:29.604000+00:00
0.7672413793103449,1771781566494,1771781566494,2026-02-22 17:32:46.494000+00:00
0.7586206896551724,1771781701933,1771781701933,2026-02-22 17:35:01.933000+00:00
0.75,1771781837294,1771781837294,2026-02-22 17:37:17.294000+00:00
0.7413793103448276,1771781974170,1771781974170,2026-02-22 17:39:34.170000+00:00
0.7327586206896552,1771782109851,1771782109851,2026-02-22 17:41:49.851000+00:00
0.7241379310344828,1771782245924,1771782245924,2026-02-22 17:44:05.924000+00:00
0.7155172413793103,1771782382921,1771782382921,2026-02-22 17:46:22.921000+00:00
0.7068965517241379,1771782520589,1771782520589,2026-02-22 17:48:40.589000+00:00
0.6982758620689655,1771782658390,1771782658390,2026-02-22 17:50:58.390000+00:00
0.6896551724137931,1771782794727,1771782794727,2026-02-22 17:53:14.727000+00:00
0.6810344827586207,1771782931725,1771782931725,2026-02-22 17:55:31.725000+00:00
0.6724137931034483,1771783068219,1771783068219,2026-02-22 17:57:48.219000+00:00
0.6637931034482758,1771783204093,1771783204093,2026-02-22 18:00:04.093000+00:00
0.6551724137931034,1771783342273,1771783342273,2026-02-22 18:02:22.273000+00:00
0.646551724137931,1771783478114,1771783478114,2026-02-22 18:04:38.114000+00:00
0.6379310344827587,1771783613268,1771783613268,2026-02-22 18:06:53.268000+00:00
0.6293103448275862,1771783749897,1771783749897,2026-02-22 18:09:09.897000+00:00
0.6206896551724138,1771783887892,1771783887892,2026-02-22 18:11:27.892000+00:00
0.6120689655172413,1771784023188,1771784023188,2026-02-22 18:13:43.188000+00:00
0.603448275862069,1771784158754,1771784158754,2026-02-22 18:15:58.754000+00:00
0.5948275862068966,1771784296050,1771784296050,2026-02-22 18:18:16.050000+00:00
0.5862068965517242,1771784430537,1771784430537,2026-02-22 18:20:30.537000+00:00
0.5775862068965517,1771784566379,1771784566379,2026-02-22 18:22:46.379000+00:00
0.5689655172413793,1771784701767,1771784701767,2026-02-22 18:25:01.767000+00:00
0.5603448275862069,1771784836070,1771784836070,2026-02-22 18:27:16.070000+00:00
0.5517241379310345,1771784969757,1771784969757,2026-02-22 18:29:29.757000+00:00
0.5431034482758621,1771785106219,1771785106219,2026-02-22 18:31:46.219000+00:00
0.5344827586206897,1771785238524,1771785238524,2026-02-22 18:33:58.524000+00:00
0.5258620689655172,1771785372157,1771785372157,2026-02-22 18:36:12.157000+00:00
0.5172413793103448,1771785504762,1771785504762,2026-02-22 18:38:24.762000+00:00
0.5086206896551724,1771785640063,1771785640063,2026-02-22 18:40:40.063000+00:00
0.5,1771785777783,1771785777783,2026-02-22 18:42:57.783000+00:00
0.4913793103448276,1771785913675,1771785913675,2026-02-22 18:45:13.675000+00:00
0.4827586206896551,1771786048810,1771786048810,2026-02-22 18:47:28.810000+00:00
0.4741379310344828,1771786184009,1771786184009,2026-02-22 18:49:44.009000+00:00
0.4655172413793104,1771786317761,1771786317761,2026-02-22 18:51:57.761000+00:00
0.4568965517241379,1771786453888,1771786453888,2026-02-22 18:54:13.888000+00:00
0.4482758620689655,1771786588341,1771786588341,2026-02-22 18:56:28.341000+00:00
0.4396551724137931,1771786723434,1771786723434,2026-02-22 18:58:43.434000+00:00
0.4310344827586207,1771786857821,1771786857821,2026-02-22 19:00:57.821000+00:00
0.4224137931034483,1771786993069,1771786993069,2026-02-22 19:03:13.069000+00:00
0.4137931034482759,1771787126555,1771787126555,2026-02-22 19:05:26.555000+00:00
0.4051724137931034,1771787263756,1771787263756,2026-02-22 19:07:43.756000+00:00
0.396551724137931,1771787397324,1771787397324,2026-02-22 19:09:57.324000+00:00
0.3879310344827587,1771787532376,1771787532376,2026-02-22 19:12:12.376000+00:00
0.3793103448275862,1771787667129,1771787667129,2026-02-22 19:14:27.129000+00:00
0.3706896551724138,1771787801339,1771787801339,2026-02-22 19:16:41.339000+00:00
0.3620689655172413,1771787934974,1771787934974,2026-02-22 19:18:54.974000+00:00
0.353448275862069,1771788067964,1771788067964,2026-02-22 19:21:07.964000+00:00
0.3448275862068966,1771788204470,1771788204470,2026-02-22 19:23:24.470000+00:00
0.3362068965517241,1771788339623,1771788339623,2026-02-22 19:25:39.623000+00:00
0.3275862068965517,1771788472775,1771788472775,2026-02-22 19:27:52.775000+00:00
0.3189655172413793,1771788607506,1771788607506,2026-02-22 19:30:07.506000+00:00
0.3103448275862069,1771788741813,1771788741813,2026-02-22 19:32:21.813000+00:00
0.3017241379310345,1771788876983,1771788876983,2026-02-22 19:34:36.983000+00:00
0.2931034482758621,1771789010488,1771789010488,2026-02-22 19:36:50.488000+00:00
0.2844827586206896,1771789141796,1771789141796,2026-02-22 19:39:01.796000+00:00
0.2758620689655172,1771789274770,1771789274770,2026-02-22 19:41:14.770000+00:00
0.2672413793103449,1771789408482,1771789408482,2026-02-22 19:43:28.482000+00:00
0.2586206896551724,1771789541813,1771789541813,2026-02-22 19:45:41.813000+00:00
0.25,1771789674712,1771789674712,2026-02-22 19:47:54.712000+00:00
0.2413793103448276,1771789807898,1771789807898,2026-02-22 19:50:07.898000+00:00
0.2327586206896551,1771789940608,1771789940608,2026-02-22 19:52:20.608000+00:00
0.2241379310344828,1771790076108,1771790076108,2026-02-22 19:54:36.108000+00:00
0.2155172413793104,1771790210458,1771790210458,2026-02-22 19:56:50.458000+00:00
0.2068965517241379,1771790342981,1771790342981,2026-02-22 19:59:02.981000+00:00
0.1982758620689655,1771790477740,1771790477740,2026-02-22 20:01:17.740000+00:00
0.1896551724137931,1771790611970,1771790611970,2026-02-22 20:03:31.970000+00:00
0.1810344827586207,1771790745409,1771790745409,2026-02-22 20:05:45.409000+00:00
0.1724137931034483,1771790879178,1771790879178,2026-02-22 20:07:59.178000+00:00
0.1637931034482759,1771791013953,1771791013953,2026-02-22 20:10:13.953000+00:00
0.1551724137931034,1771791147200,1771791147200,2026-02-22 20:12:27.200000+00:00
0.146551724137931,1771791282256,1771791282256,2026-02-22 20:14:42.256000+00:00
0.1379310344827587,1771791416760,1771791416760,2026-02-22 20:16:56.760000+00:00
0.1293103448275862,1771791550200,1771791550200,2026-02-22 20:19:10.200000+00:00
0.1206896551724138,1771791682871,1771791682871,2026-02-22 20:21:22.871000+00:00
0.1120689655172413,1771791817348,1771791817348,2026-02-22 20:23:37.348000+00:00
0.103448275862069,1771791949997,1771791949997,2026-02-22 20:25:49.997000+00:00
0.0948275862068965,1771792084580,1771792084580,2026-02-22 20:28:04.580000+00:00
0.086206896551724,1771792218768,1771792218768,2026-02-22 20:30:18.768000+00:00
0.0775862068965517,1771792351020,1771792351020,2026-02-22 20:32:31.020000+00:00
0.0689655172413793,1771792485046,1771792485046,2026-02-22 20:34:45.046000+00:00
0.0603448275862068,1771792619251,1771792619251,2026-02-22 20:36:59.251000+00:00
0.0517241379310344,1771792748546,1771792748546,2026-02-22 20:39:08.546000+00:00
0.0431034482758621,1771792882439,1771792882439,2026-02-22 20:41:22.439000+00:00
0.0344827586206896,1771793015687,1771793015687,2026-02-22 20:43:35.687000+00:00
0.0258620689655172,1771793146839,1771793146839,2026-02-22 20:45:46.839000+00:00
0.0172413793103448,1771793278973,1771793278973,2026-02-22 20:47:58.973000+00:00
0.0086206896551723,1771793411580,1771793411580,2026-02-22 20:50:11.580000+00:00
