reward,reward_timestamp,timestamp_ms,time_utc
0.0,1771777871089,1771777871089,2026-02-22 16:31:11.089000+00:00
0.0,1771778010317,1771778010317,2026-02-22 16:33:30.317000+00:00
0.0078125,1771778146570,1771778146570,2026-02-22 16:35:46.570000+00:00
0.0,1771778283696,1771778283696,2026-02-22 16:38:03.696000+00:00
0.0078125,1771778419532,1771778419532,2026-02-22 16:40:19.532000+00:00
0.0,1771778554588,1771778554588,2026-02-22 16:42:34.588000+00:00
0.0,1771778691130,1771778691130,2026-02-22 16:44:51.130000+00:00
0.00390625,1771778827730,1771778827730,2026-02-22 16:47:07.730000+00:00
0.00390625,1771778964535,1771778964535,2026-02-22 16:49:24.535000+00:00
0.0,1771779101977,1771779101977,2026-02-22 16:51:41.977000+00:00
0.01171875,1771779237749,1771779237749,2026-02-22 16:53:57.749000+00:00
0.0,1771779373706,1771779373706,2026-02-22 16:56:13.706000+00:00
0.0078125,1771779510063,1771779510063,2026-02-22 16:58:30.063000+00:00
0.0078125,1771779647457,1771779647457,2026-02-22 17:00:47.457000+00:00
0.0078125,1771779784219,1771779784219,2026-02-22 17:03:04.219000+00:00
0.00390625,1771779922913,1771779922913,2026-02-22 17:05:22.913000+00:00
0.0,1771780059372,1771780059372,2026-02-22 17:07:39.372000+00:00
0.0,1771780196499,1771780196499,2026-02-22 17:09:56.499000+00:00
0.00390625,1771780333418,1771780333418,2026-02-22 17:12:13.418000+00:00
0.01171875,1771780470229,1771780470229,2026-02-22 17:14:30.229000+00:00
0.00390625,1771780607748,1771780607748,2026-02-22 17:16:47.748000+00:00
0.0,1771780745676,1771780745676,2026-02-22 17:19:05.676000+00:00
0.00390625,1771780882961,1771780882961,2026-02-22 17:21:22.961000+00:00
0.0078125,1771781020658,1771781020658,2026-02-22 17:23:40.658000+00:00
0.03125,1771781156429,1771781156429,2026-02-22 17:25:56.429000+00:00
0.00390625,1771781292114,1771781292114,2026-02-22 17:28:12.114000+00:00
0.0234375,1771781429434,1771781429434,2026-02-22 17:30:29.434000+00:00
0.00390625,1771781566324,1771781566324,2026-02-22 17:32:46.324000+00:00
0.0078125,1771781701764,1771781701764,2026-02-22 17:35:01.764000+00:00
0.01171875,1771781837125,1771781837125,2026-02-22 17:37:17.125000+00:00
0.02734375,1771781974000,1771781974000,2026-02-22 17:39:34+00:00
0.0234375,1771782109679,1771782109679,2026-02-22 17:41:49.679000+00:00
0.015625,1771782245752,1771782245752,2026-02-22 17:44:05.752000+00:00
0.03515625,1771782382751,1771782382751,2026-02-22 17:46:22.751000+00:00
0.0078125,1771782520416,1771782520416,2026-02-22 17:48:40.416000+00:00
0.02734375,1771782658221,1771782658221,2026-02-22 17:50:58.221000+00:00
0.015625,1771782794557,1771782794557,2026-02-22 17:53:14.557000+00:00
0.0390625,1771782931555,1771782931555,2026-02-22 17:55:31.555000+00:00
0.01953125,1771783068049,1771783068049,2026-02-22 17:57:48.049000+00:00
0.0,1771783203922,1771783203922,2026-02-22 18:00:03.922000+00:00
0.015625,1771783342103,1771783342103,2026-02-22 18:02:22.103000+00:00
0.03125,1771783477945,1771783477945,2026-02-22 18:04:37.945000+00:00
0.015625,1771783613098,1771783613098,2026-02-22 18:06:53.098000+00:00
0.02734375,1771783749726,1771783749726,2026-02-22 18:09:09.726000+00:00
0.0234375,1771783887722,1771783887722,2026-02-22 18:11:27.722000+00:00
0.03515625,1771784023017,1771784023017,2026-02-22 18:13:43.017000+00:00
0.0390625,1771784158583,1771784158583,2026-02-22 18:15:58.583000+00:00
0.015625,1771784295880,1771784295880,2026-02-22 18:18:15.880000+00:00
0.02734375,1771784430366,1771784430366,2026-02-22 18:20:30.366000+00:00
0.015625,1771784566210,1771784566210,2026-02-22 18:22:46.210000+00:00
0.03515625,1771784701597,1771784701597,2026-02-22 18:25:01.597000+00:00
0.046875,1771784835900,1771784835900,2026-02-22 18:27:15.900000+00:00
0.04296875,1771784969588,1771784969588,2026-02-22 18:29:29.588000+00:00
0.015625,1771785106049,1771785106049,2026-02-22 18:31:46.049000+00:00
0.0546875,1771785238353,1771785238353,2026-02-22 18:33:58.353000+00:00
0.0390625,1771785371982,1771785371982,2026-02-22 18:36:11.982000+00:00
0.04296875,1771785504586,1771785504586,2026-02-22 18:38:24.586000+00:00
0.0390625,1771785639893,1771785639893,2026-02-22 18:40:39.893000+00:00
0.02734375,1771785777613,1771785777613,2026-02-22 18:42:57.613000+00:00
0.02734375,1771785913505,1771785913505,2026-02-22 18:45:13.505000+00:00
0.046875,1771786048637,1771786048637,2026-02-22 18:47:28.637000+00:00
0.02734375,1771786183840,1771786183840,2026-02-22 18:49:43.840000+00:00
0.0390625,1771786317592,1771786317592,2026-02-22 18:51:57.592000+00:00
0.046875,1771786453717,1771786453717,2026-02-22 18:54:13.717000+00:00
0.046875,1771786588172,1771786588172,2026-02-22 18:56:28.172000+00:00
0.05078125,1771786723264,1771786723264,2026-02-22 18:58:43.264000+00:00
0.015625,1771786857651,1771786857651,2026-02-22 19:00:57.651000+00:00
0.0390625,1771786992899,1771786992899,2026-02-22 19:03:12.899000+00:00
0.01171875,1771787126386,1771787126386,2026-02-22 19:05:26.386000+00:00
0.0234375,1771787263587,1771787263587,2026-02-22 19:07:43.587000+00:00
0.04296875,1771787397154,1771787397154,2026-02-22 19:09:57.154000+00:00
0.05078125,1771787532205,1771787532205,2026-02-22 19:12:12.205000+00:00
0.05078125,1771787666958,1771787666958,2026-02-22 19:14:26.958000+00:00
0.03515625,1771787801168,1771787801168,2026-02-22 19:16:41.168000+00:00
0.01953125,1771787934804,1771787934804,2026-02-22 19:18:54.804000+00:00
0.03125,1771788067794,1771788067794,2026-02-22 19:21:07.794000+00:00
0.02734375,1771788204298,1771788204298,2026-02-22 19:23:24.298000+00:00
0.0546875,1771788339454,1771788339454,2026-02-22 19:25:39.454000+00:00
0.03125,1771788472604,1771788472604,2026-02-22 19:27:52.604000+00:00
0.0546875,1771788607335,1771788607335,2026-02-22 19:30:07.335000+00:00
0.0078125,1771788741642,1771788741642,2026-02-22 19:32:21.642000+00:00
0.02734375,1771788876812,1771788876812,2026-02-22 19:34:36.812000+00:00
0.0546875,1771789010317,1771789010317,2026-02-22 19:36:50.317000+00:00
0.0390625,1771789141627,1771789141627,2026-02-22 19:39:01.627000+00:00
0.078125,1771789274600,1771789274600,2026-02-22 19:41:14.600000+00:00
0.03125,1771789408312,1771789408312,2026-02-22 19:43:28.312000+00:00
0.0546875,1771789541644,1771789541644,2026-02-22 19:45:41.644000+00:00
0.02734375,1771789674542,1771789674542,2026-02-22 19:47:54.542000+00:00
0.03515625,1771789807728,1771789807728,2026-02-22 19:50:07.728000+00:00
0.03125,1771789940439,1771789940439,2026-02-22 19:52:20.439000+00:00
0.04296875,1771790075936,1771790075936,2026-02-22 19:54:35.936000+00:00
0.046875,1771790210286,1771790210286,2026-02-22 19:56:50.286000+00:00
0.0390625,1771790342810,1771790342810,2026-02-22 19:59:02.810000+00:00
0.04296875,1771790477570,1771790477570,2026-02-22 20:01:17.570000+00:00
0.05078125,1771790611798,1771790611798,2026-02-22 20:03:31.798000+00:00
0.05078125,1771790745238,1771790745238,2026-02-22 20:05:45.238000+00:00
0.05859375,1771790879010,1771790879010,2026-02-22 20:07:59.010000+00:00
0.05078125,1771791013781,1771791013781,2026-02-22 20:10:13.781000+00:00
0.04296875,1771791147031,1771791147031,2026-02-22 20:12:27.031000+00:00
0.03515625,1771791282086,1771791282086,2026-02-22 20:14:42.086000+00:00
0.05078125,1771791416591,1771791416591,2026-02-22 20:16:56.591000+00:00
0.05859375,1771791550031,1771791550031,2026-02-22 20:19:10.031000+00:00
0.02734375,1771791682701,1771791682701,2026-02-22 20:21:22.701000+00:00
0.0546875,1771791817179,1771791817179,2026-02-22 20:23:37.179000+00:00
0.05078125,1771791949822,1771791949822,2026-02-22 20:25:49.822000+00:00
0.0390625,1771792084411,1771792084411,2026-02-22 20:28:04.411000+00:00
0.046875,1771792218579,1771792218579,2026-02-22 20:30:18.579000+00:00
0.06640625,1771792350850,1771792350850,2026-02-22 20:32:30.850000+00:00
0.0546875,1771792484874,1771792484874,2026-02-22 20:34:44.874000+00:00
0.04296875,1771792619082,1771792619082,2026-02-22 20:36:59.082000+00:00
0.0625,1771792748375,1771792748375,2026-02-22 20:39:08.375000+00:00
0.05078125,1771792882269,1771792882269,2026-02-22 20:41:22.269000+00:00
0.05859375,1771793015517,1771793015517,2026-02-22 20:43:35.517000+00:00
0.0234375,1771793146669,1771793146669,2026-02-22 20:45:46.669000+00:00
0.03515625,1771793278804,1771793278804,2026-02-22 20:47:58.804000+00:00
0.06640625,1771793411411,1771793411411,2026-02-22 20:50:11.411000+00:00
