train/loss,train/loss_timestamp,timestamp_ms,time_utc
1.739803661138662,1771341621314,1771341621314,2026-02-17 15:20:21.314000+00:00
1.558239675624284,1771341708657,1771341708657,2026-02-17 15:21:48.657000+00:00
1.487383234081186,1771341795164,1771341795164,2026-02-17 15:23:15.164000+00:00
1.434584280175067,1771341881873,1771341881873,2026-02-17 15:24:41.873000+00:00
1.411984696559962,1771341969552,1771341969552,2026-02-17 15:26:09.552000+00:00
1.381670484514758,1771342056074,1771342056074,2026-02-17 15:27:36.074000+00:00
1.336672205301234,1771342142774,1771342142774,2026-02-17 15:29:02.774000+00:00
1.330072627103353,1771342229738,1771342229738,2026-02-17 15:30:29.738000+00:00
1.335263218370872,1771342317243,1771342317243,2026-02-17 15:31:57.243000+00:00
1.314080869420633,1771342403944,1771342403944,2026-02-17 15:33:23.944000+00:00
1.277589818030746,1771342490440,1771342490440,2026-02-17 15:34:50.440000+00:00
1.302136382357081,1771342577793,1771342577793,2026-02-17 15:36:17.793000+00:00
1.29114177619624,1771342664504,1771342664504,2026-02-17 15:37:44.504000+00:00
1.245352784513006,1771342751138,1771342751138,2026-02-17 15:39:11.138000+00:00
1.284795750558241,1771342838827,1771342838827,2026-02-17 15:40:38.827000+00:00
1.260462353129894,1771342969011,1771342969011,2026-02-17 15:42:49.011000+00:00
1.240041584832102,1771343056013,1771343056013,2026-02-17 15:44:16.013000+00:00
1.244711625105508,1771343142648,1771343142648,2026-02-17 15:45:42.648000+00:00
1.206249100515319,1771343229205,1771343229205,2026-02-17 15:47:09.205000+00:00
1.218598228996885,1771343316109,1771343316109,2026-02-17 15:48:36.109000+00:00
1.252548928670078,1771343402658,1771343402658,2026-02-17 15:50:02.658000+00:00
1.238377071856517,1771343489976,1771343489976,2026-02-17 15:51:29.976000+00:00
1.24394400828998,1771343576905,1771343576905,2026-02-17 15:52:56.905000+00:00
1.211008719766599,1771343663498,1771343663498,2026-02-17 15:54:23.498000+00:00
1.201210146624627,1771343750584,1771343750584,2026-02-17 15:55:50.584000+00:00
1.22954261669607,1771343837519,1771343837519,2026-02-17 15:57:17.519000+00:00
1.2133138654526,1771343924480,1771343924480,2026-02-17 15:58:44.480000+00:00
1.220196353845158,1771344011432,1771344011432,2026-02-17 16:00:11.432000+00:00
1.199467876301913,1771344097952,1771344097952,2026-02-17 16:01:37.952000+00:00
1.210876226249549,1771344185691,1771344185691,2026-02-17 16:03:05.691000+00:00
1.174838396668668,1771344316220,1771344316220,2026-02-17 16:05:16.220000+00:00
1.194624692945989,1771344402966,1771344402966,2026-02-17 16:06:42.966000+00:00
1.215334801745708,1771344490430,1771344490430,2026-02-17 16:08:10.430000+00:00
1.21690154541458,1771344576947,1771344576947,2026-02-17 16:09:36.947000+00:00
1.218527906112713,1771344664251,1771344664251,2026-02-17 16:11:04.251000+00:00
1.17880025349408,1771344751193,1771344751193,2026-02-17 16:12:31.193000+00:00
1.175564818183755,1771344837694,1771344837694,2026-02-17 16:13:57.694000+00:00
1.187479109098488,1771344924605,1771344924605,2026-02-17 16:15:24.605000+00:00
1.142869405303611,1771345011472,1771345011472,2026-02-17 16:16:51.472000+00:00
1.181429675289559,1771345098852,1771345098852,2026-02-17 16:18:18.852000+00:00
1.165759197069429,1771345186161,1771345186161,2026-02-17 16:19:46.161000+00:00
1.184656129014215,1771345272743,1771345272743,2026-02-17 16:21:12.743000+00:00
1.17921259607253,1771345360209,1771345360209,2026-02-17 16:22:40.209000+00:00
1.155849627783083,1771345446769,1771345446769,2026-02-17 16:24:06.769000+00:00
1.161851111126645,1771345533643,1771345533643,2026-02-17 16:25:33.643000+00:00
1.128958197838309,1771345664110,1771345664110,2026-02-17 16:27:44.110000+00:00
1.157655096782255,1771345750651,1771345750651,2026-02-17 16:29:10.651000+00:00
1.162497461260582,1771345837869,1771345837869,2026-02-17 16:30:37.869000+00:00
1.137630865062496,1771345925180,1771345925180,2026-02-17 16:32:05.180000+00:00
1.122860382456115,1771346011804,1771346011804,2026-02-17 16:33:31.804000+00:00
1.193359660629272,1771346098931,1771346098931,2026-02-17 16:34:58.931000+00:00
1.148453522257608,1771346185484,1771346185484,2026-02-17 16:36:25.484000+00:00
1.169995806854461,1771346272388,1771346272388,2026-02-17 16:37:52.388000+00:00
1.16191883183031,1771346359319,1771346359319,2026-02-17 16:39:19.319000+00:00
1.127282543020387,1771346445877,1771346445877,2026-02-17 16:40:45.877000+00:00
1.109421701732502,1771346533078,1771346533078,2026-02-17 16:42:13.078000+00:00
1.136652550522985,1771346619799,1771346619799,2026-02-17 16:43:39.799000+00:00
1.15727069748707,1771346706768,1771346706768,2026-02-17 16:45:06.768000+00:00
1.143847640171862,1771346794231,1771346794231,2026-02-17 16:46:34.231000+00:00
1.100632851016022,1771346880808,1771346880808,2026-02-17 16:48:00.808000+00:00
1.153525880356068,1771347011378,1771347011378,2026-02-17 16:50:11.378000+00:00
1.138006549508333,1771347098632,1771347098632,2026-02-17 16:51:38.632000+00:00
1.117646736014538,1771347185288,1771347185288,2026-02-17 16:53:05.288000+00:00
1.098446268563433,1771347272397,1771347272397,2026-02-17 16:54:32.397000+00:00
1.12019821983155,1771347358959,1771347358959,2026-02-17 16:55:58.959000+00:00
1.160788095363179,1771347446672,1771347446672,2026-02-17 16:57:26.672000+00:00
1.112985839178227,1771347533543,1771347533543,2026-02-17 16:58:53.543000+00:00
1.087224051198408,1771347620447,1771347620447,2026-02-17 17:00:20.447000+00:00
1.093735418351887,1771347707949,1771347707949,2026-02-17 17:01:47.949000+00:00
1.114285500439681,1771347794517,1771347794517,2026-02-17 17:03:14.517000+00:00
1.091897292377649,1771347881620,1771347881620,2026-02-17 17:04:41.620000+00:00
1.049887984832609,1771347969107,1771347969107,2026-02-17 17:06:09.107000+00:00
1.062794313713783,1771348055693,1771348055693,2026-02-17 17:07:35.693000+00:00
1.078780268470215,1771348142848,1771348142848,2026-02-17 17:09:02.848000+00:00
1.056959697196807,1771348229748,1771348229748,2026-02-17 17:10:29.748000+00:00
1.046503950748808,1771348360629,1771348360629,2026-02-17 17:12:40.629000+00:00
1.029428139129343,1771348447984,1771348447984,2026-02-17 17:14:07.984000+00:00
1.044408395006939,1771348534493,1771348534493,2026-02-17 17:15:34.493000+00:00
1.072724187382101,1771348621995,1771348621995,2026-02-17 17:17:01.995000+00:00
1.064338149747392,1771348708944,1771348708944,2026-02-17 17:18:28.944000+00:00
1.033208661639523,1771348795961,1771348795961,2026-02-17 17:19:55.961000+00:00
1.034665772926004,1771348883059,1771348883059,2026-02-17 17:21:23.059000+00:00
1.014751265871169,1771348969951,1771348969951,2026-02-17 17:22:49.951000+00:00
1.019172169697916,1771349056946,1771349056946,2026-02-17 17:24:16.946000+00:00
