train/mfu,train/mfu_timestamp,timestamp_ms,time_utc
6.402723871508207,1771341621316,1771341621316,2026-02-17 15:20:21.316000+00:00
6.409090842673193,1771341708658,1771341708658,2026-02-17 15:21:48.658000+00:00
6.405942789420133,1771341795165,1771341795165,2026-02-17 15:23:15.165000+00:00
6.409733065404513,1771341881874,1771341881874,2026-02-17 15:24:41.874000+00:00
6.406204640952941,1771341969553,1771341969553,2026-02-17 15:26:09.553000+00:00
6.403667067061362,1771342056075,1771342056075,2026-02-17 15:27:36.075000+00:00
6.407300161600551,1771342142775,1771342142775,2026-02-17 15:29:02.775000+00:00
6.113191301566748,1771342229739,1771342229739,2026-02-17 15:30:29.739000+00:00
6.383882517024336,1771342317244,1771342317244,2026-02-17 15:31:57.244000+00:00
6.398308161190402,1771342403945,1771342403945,2026-02-17 15:33:23.945000+00:00
6.4019669387529206,1771342490441,1771342490441,2026-02-17 15:34:50.441000+00:00
6.402397710199251,1771342577794,1771342577794,2026-02-17 15:36:17.794000+00:00
6.282851324552051,1771342664505,1771342664505,2026-02-17 15:37:44.505000+00:00
6.394320653916584,1771342751139,1771342751139,2026-02-17 15:39:11.139000+00:00
6.397518085921347,1771342838828,1771342838828,2026-02-17 15:40:38.828000+00:00
6.40498126059803,1771342969012,1771342969012,2026-02-17 15:42:49.012000+00:00
6.406618664483397,1771343056014,1771343056014,2026-02-17 15:44:16.014000+00:00
6.402010525034227,1771343142650,1771343142650,2026-02-17 15:45:42.650000+00:00
6.396515748411599,1771343229206,1771343229206,2026-02-17 15:47:09.206000+00:00
6.381662241631892,1771343316110,1771343316110,2026-02-17 15:48:36.110000+00:00
6.396287451781295,1771343402659,1771343402659,2026-02-17 15:50:02.659000+00:00
6.400463663590137,1771343489977,1771343489977,2026-02-17 15:51:29.977000+00:00
6.401544341415731,1771343576906,1771343576906,2026-02-17 15:52:56.906000+00:00
6.404241629268014,1771343663499,1771343663499,2026-02-17 15:54:23.499000+00:00
6.4087746425785745,1771343750585,1771343750585,2026-02-17 15:55:50.585000+00:00
6.137580260507062,1771343837521,1771343837521,2026-02-17 15:57:17.521000+00:00
6.4092629266401175,1771343924481,1771343924481,2026-02-17 15:58:44.481000+00:00
6.405555528690569,1771344011433,1771344011433,2026-02-17 16:00:11.433000+00:00
6.405561005135429,1771344097953,1771344097953,2026-02-17 16:01:37.953000+00:00
6.409117901513055,1771344185692,1771344185692,2026-02-17 16:03:05.692000+00:00
6.284112141510944,1771344316221,1771344316221,2026-02-17 16:05:16.221000+00:00
6.401181428654504,1771344402967,1771344402967,2026-02-17 16:06:42.967000+00:00
6.3979450865339285,1771344490431,1771344490431,2026-02-17 16:08:10.431000+00:00
6.408727073787905,1771344576948,1771344576948,2026-02-17 16:09:36.948000+00:00
6.397936803272553,1771344664252,1771344664252,2026-02-17 16:11:04.252000+00:00
6.401818361638431,1771344751194,1771344751194,2026-02-17 16:12:31.194000+00:00
6.401199599778172,1771344837695,1771344837695,2026-02-17 16:13:57.695000+00:00
6.38833789705636,1771344924606,1771344924606,2026-02-17 16:15:24.606000+00:00
6.13305597133174,1771345011473,1771345011473,2026-02-17 16:16:51.473000+00:00
6.405388059995221,1771345098853,1771345098853,2026-02-17 16:18:18.853000+00:00
6.401568337098168,1771345186162,1771345186162,2026-02-17 16:19:46.162000+00:00
6.380456804655734,1771345272744,1771345272744,2026-02-17 16:21:12.744000+00:00
6.407363087213708,1771345360211,1771345360211,2026-02-17 16:22:40.211000+00:00
6.391510527296476,1771345446770,1771345446770,2026-02-17 16:24:06.770000+00:00
6.406390176250756,1771345533644,1771345533644,2026-02-17 16:25:33.644000+00:00
6.406647646367498,1771345664111,1771345664111,2026-02-17 16:27:44.111000+00:00
6.398805781403872,1771345750652,1771345750652,2026-02-17 16:29:10.652000+00:00
6.401955468777534,1771345837869,1771345837869,2026-02-17 16:30:37.869000+00:00
6.126136278660436,1771345925181,1771345925181,2026-02-17 16:32:05.181000+00:00
6.398551585283517,1771346011805,1771346011805,2026-02-17 16:33:31.805000+00:00
6.40691644816413,1771346098932,1771346098932,2026-02-17 16:34:58.932000+00:00
6.405697035964397,1771346185485,1771346185485,2026-02-17 16:36:25.485000+00:00
6.409465972844599,1771346272389,1771346272389,2026-02-17 16:37:52.389000+00:00
6.141805557118028,1771346359320,1771346359320,2026-02-17 16:39:19.320000+00:00
6.396867913827513,1771346445878,1771346445878,2026-02-17 16:40:45.878000+00:00
6.39666989308395,1771346533079,1771346533079,2026-02-17 16:42:13.079000+00:00
6.2786927051762245,1771346619800,1771346619800,2026-02-17 16:43:39.800000+00:00
6.393645962992859,1771346706769,1771346706769,2026-02-17 16:45:06.769000+00:00
6.4033822961689975,1771346794233,1771346794233,2026-02-17 16:46:34.233000+00:00
6.389349449396685,1771346880809,1771346880809,2026-02-17 16:48:00.809000+00:00
6.40589791283118,1771347011379,1771347011379,2026-02-17 16:50:11.379000+00:00
6.131841436252801,1771347098633,1771347098633,2026-02-17 16:51:38.633000+00:00
6.40674996865293,1771347185289,1771347185289,2026-02-17 16:53:05.289000+00:00
6.400079710381053,1771347272398,1771347272398,2026-02-17 16:54:32.398000+00:00
6.404028849128514,1771347358960,1771347358960,2026-02-17 16:55:58.960000+00:00
6.404845966648149,1771347446673,1771347446673,2026-02-17 16:57:26.673000+00:00
6.386281335596039,1771347533544,1771347533544,2026-02-17 16:58:53.544000+00:00
6.40005713670662,1771347620448,1771347620448,2026-02-17 17:00:20.448000+00:00
6.391192366241349,1771347707950,1771347707950,2026-02-17 17:01:47.950000+00:00
6.394515184265289,1771347794518,1771347794518,2026-02-17 17:03:14.518000+00:00
6.4032253563916814,1771347881621,1771347881621,2026-02-17 17:04:41.621000+00:00
6.405178029885506,1771347969108,1771347969108,2026-02-17 17:06:09.108000+00:00
6.406705787645149,1771348055694,1771348055694,2026-02-17 17:07:35.694000+00:00
6.404719332450933,1771348142849,1771348142849,2026-02-17 17:09:02.849000+00:00
6.134332715079259,1771348229749,1771348229749,2026-02-17 17:10:29.749000+00:00
6.405090771635965,1771348360630,1771348360630,2026-02-17 17:12:40.630000+00:00
6.405227312417082,1771348447985,1771348447985,2026-02-17 17:14:07.985000+00:00
6.408511166332242,1771348534494,1771348534494,2026-02-17 17:15:34.494000+00:00
6.397324077649754,1771348621996,1771348621996,2026-02-17 17:17:01.996000+00:00
6.403537301610318,1771348708945,1771348708945,2026-02-17 17:18:28.945000+00:00
6.399664768196932,1771348795962,1771348795962,2026-02-17 17:19:55.962000+00:00
6.405865050845939,1771348883060,1771348883060,2026-02-17 17:21:23.060000+00:00
6.137626808677158,1771348969952,1771348969952,2026-02-17 17:22:49.952000+00:00
6.396784053012446,1771349056947,1771349056947,2026-02-17 17:24:16.947000+00:00
