train/tok_per_sec,train/tok_per_sec_timestamp,timestamp_ms,time_utc
60620,1771341621316,1771341621316,2026-02-17 15:20:21.316000+00:00
60680,1771341708658,1771341708658,2026-02-17 15:21:48.658000+00:00
60650,1771341795165,1771341795165,2026-02-17 15:23:15.165000+00:00
60686,1771341881874,1771341881874,2026-02-17 15:24:41.874000+00:00
60653,1771341969553,1771341969553,2026-02-17 15:26:09.553000+00:00
60629,1771342056075,1771342056075,2026-02-17 15:27:36.075000+00:00
60663,1771342142775,1771342142775,2026-02-17 15:29:02.775000+00:00
57878,1771342229739,1771342229739,2026-02-17 15:30:29.739000+00:00
60441,1771342317244,1771342317244,2026-02-17 15:31:57.244000+00:00
60578,1771342403944,1771342403944,2026-02-17 15:33:23.944000+00:00
60613,1771342490440,1771342490440,2026-02-17 15:34:50.440000+00:00
60617,1771342577794,1771342577794,2026-02-17 15:36:17.794000+00:00
59485,1771342664505,1771342664505,2026-02-17 15:37:44.505000+00:00
60540,1771342751138,1771342751138,2026-02-17 15:39:11.138000+00:00
60570,1771342838828,1771342838828,2026-02-17 15:40:38.828000+00:00
60641,1771342969011,1771342969011,2026-02-17 15:42:49.011000+00:00
60657,1771343056013,1771343056013,2026-02-17 15:44:16.013000+00:00
60613,1771343142649,1771343142649,2026-02-17 15:45:42.649000+00:00
60561,1771343229206,1771343229206,2026-02-17 15:47:09.206000+00:00
60420,1771343316110,1771343316110,2026-02-17 15:48:36.110000+00:00
60559,1771343402659,1771343402659,2026-02-17 15:50:02.659000+00:00
60598,1771343489977,1771343489977,2026-02-17 15:51:29.977000+00:00
60609,1771343576906,1771343576906,2026-02-17 15:52:56.906000+00:00
60634,1771343663499,1771343663499,2026-02-17 15:54:23.499000+00:00
60677,1771343750584,1771343750584,2026-02-17 15:55:50.584000+00:00
58109,1771343837520,1771343837520,2026-02-17 15:57:17.520000+00:00
60682,1771343924481,1771343924481,2026-02-17 15:58:44.481000+00:00
60647,1771344011433,1771344011433,2026-02-17 16:00:11.433000+00:00
60647,1771344097953,1771344097953,2026-02-17 16:01:37.953000+00:00
60680,1771344185692,1771344185692,2026-02-17 16:03:05.692000+00:00
59497,1771344316221,1771344316221,2026-02-17 16:05:16.221000+00:00
60605,1771344402967,1771344402967,2026-02-17 16:06:42.967000+00:00
60574,1771344490431,1771344490431,2026-02-17 16:08:10.431000+00:00
60677,1771344576948,1771344576948,2026-02-17 16:09:36.948000+00:00
60574,1771344664252,1771344664252,2026-02-17 16:11:04.252000+00:00
60611,1771344751194,1771344751194,2026-02-17 16:12:31.194000+00:00
60605,1771344837694,1771344837694,2026-02-17 16:13:57.694000+00:00
60484,1771344924605,1771344924605,2026-02-17 16:15:24.605000+00:00
58067,1771345011473,1771345011473,2026-02-17 16:16:51.473000+00:00
60645,1771345098852,1771345098852,2026-02-17 16:18:18.852000+00:00
60609,1771345186162,1771345186162,2026-02-17 16:19:46.162000+00:00
60409,1771345272744,1771345272744,2026-02-17 16:21:12.744000+00:00
60664,1771345360210,1771345360210,2026-02-17 16:22:40.210000+00:00
60514,1771345446770,1771345446770,2026-02-17 16:24:06.770000+00:00
60654,1771345533644,1771345533644,2026-02-17 16:25:33.644000+00:00
60657,1771345664111,1771345664111,2026-02-17 16:27:44.111000+00:00
60583,1771345750652,1771345750652,2026-02-17 16:29:10.652000+00:00
60612,1771345837869,1771345837869,2026-02-17 16:30:37.869000+00:00
58001,1771345925181,1771345925181,2026-02-17 16:32:05.181000+00:00
60580,1771346011805,1771346011805,2026-02-17 16:33:31.805000+00:00
60659,1771346098932,1771346098932,2026-02-17 16:34:58.932000+00:00
60648,1771346185484,1771346185484,2026-02-17 16:36:25.484000+00:00
60684,1771346272389,1771346272389,2026-02-17 16:37:52.389000+00:00
58149,1771346359320,1771346359320,2026-02-17 16:39:19.320000+00:00
60564,1771346445877,1771346445877,2026-02-17 16:40:45.877000+00:00
60562,1771346533078,1771346533078,2026-02-17 16:42:13.078000+00:00
59445,1771346619800,1771346619800,2026-02-17 16:43:39.800000+00:00
60534,1771346706769,1771346706769,2026-02-17 16:45:06.769000+00:00
60626,1771346794232,1771346794232,2026-02-17 16:46:34.232000+00:00
60493,1771346880809,1771346880809,2026-02-17 16:48:00.809000+00:00
60650,1771347011378,1771347011378,2026-02-17 16:50:11.378000+00:00
58055,1771347098633,1771347098633,2026-02-17 16:51:38.633000+00:00
60658,1771347185288,1771347185288,2026-02-17 16:53:05.288000+00:00
60595,1771347272398,1771347272398,2026-02-17 16:54:32.398000+00:00
60632,1771347358960,1771347358960,2026-02-17 16:55:58.960000+00:00
60640,1771347446673,1771347446673,2026-02-17 16:57:26.673000+00:00
60464,1771347533544,1771347533544,2026-02-17 16:58:53.544000+00:00
60594,1771347620448,1771347620448,2026-02-17 17:00:20.448000+00:00
60511,1771347707950,1771347707950,2026-02-17 17:01:47.950000+00:00
60542,1771347794518,1771347794518,2026-02-17 17:03:14.518000+00:00
60624,1771347881621,1771347881621,2026-02-17 17:04:41.621000+00:00
60643,1771347969108,1771347969108,2026-02-17 17:06:09.108000+00:00
60657,1771348055693,1771348055693,2026-02-17 17:07:35.693000+00:00
60639,1771348142849,1771348142849,2026-02-17 17:09:02.849000+00:00
58079,1771348229749,1771348229749,2026-02-17 17:10:29.749000+00:00
60642,1771348360630,1771348360630,2026-02-17 17:12:40.630000+00:00
60643,1771348447985,1771348447985,2026-02-17 17:14:07.985000+00:00
60675,1771348534494,1771348534494,2026-02-17 17:15:34.494000+00:00
60569,1771348621996,1771348621996,2026-02-17 17:17:01.996000+00:00
60627,1771348708945,1771348708945,2026-02-17 17:18:28.945000+00:00
60591,1771348795962,1771348795962,2026-02-17 17:19:55.962000+00:00
60649,1771348883060,1771348883060,2026-02-17 17:21:23.060000+00:00
58110,1771348969952,1771348969952,2026-02-17 17:22:49.952000+00:00
60564,1771349056947,1771349056947,2026-02-17 17:24:16.947000+00:00
